ms_source_id,radial_velocity,radial_velocity_error
4179801291314048128,-33.623516,1.1894444
4206233546543724544,-86.007835,0.45872074
4214758300711774720,-31.587633,0.86410064
4224295297067686912,,
4252759969577600128,11.226278,6.6327705
4281789722159307520,-16.650145,4.9732523
4286742815908379264,,
4313002172923242880,,
4314903404672033024,-42.61053,0.6132284
4320094435229636224,-11.590113,0.30157733
4339383172013597696,,
4344431334836414592,-46.697285,0.56389624
4354831825779688192,-37.96434,2.4671643
4359752586992476672,-31.345997,34.242577
4362656392902486528,,
4371782034475387776,,
4418844568113578240,,
4425988713638720384,31.051975,6.716601
4427016447770968320,,
4442890092842904832,,
4447152835006239104,-54.84268,0.9555217
4478520321209969280,,
4494655070220548480,-9.67564,0.16713476
4494760176659936896,,
4495341646514151296,-19.493057,0.4431997
4541188429528483584,,
4547318550450950912,-23.718498,2.0967622
4558384275996802176,,
4558417158266224640,,
4568179481487113088,-67.04118,0.4380752
4580558539308402944,,
4589988913100304896,,
4590489981163831296,-14.651458,0.12503703
4599419389968853376,,
4620640853441444992,,
4639715666492100352,24.252232,0.1792701
4670644443248888832,,
4680313381001218432,,
4682281850412330880,,
4712205810980279936,,
4713767602824121856,16.550655,1.3126316
4714051684844724224,,
4726644735115025920,,
4730376550596066944,-3.5736752,1.668129
4731226743666033920,,
4733015442926013824,,
4733079626917029248,,
4733347671532303616,-16.318718,2.5963492
4738206202960818816,,
4740683681831962112,,
4746060495554238464,,
4764625440151234816,,
4775853657190210560,,
4776720205496140160,28.045273,0.255501
4784524710828474624,,
4791407967152718464,-3.61986,2.705742
4797500154923725824,24.11562,2.3987403
4799627087154193408,,
4806518241923086208,23.761684,0.34020397
4812360295091342464,,
4824612118800060672,,
4826605872681674496,,
4826728816122557696,,
43272173464838784,,
368646118283012736,1.3972766,5.298729
396991523751930880,,
411522531986089856,,
430268522348053632,-14.738406,0.92364866
453671867859211136,,
474471466756880000,,
3699733344725622016,,
3707699340828317440,,
3720062288226076672,-11.382588,0.64411706
3732750480612664448,,
3745063945692296576,16.840277,0.4572934
3772696730186436608,,
3821229590048174848,56.851902,1.7054373
3869971490263112832,,
3873747208897692288,,
3890086260924110976,,
3890541080781098496,,
3913486101746348672,,
3924220569344216960,,
3943504525826941696,2.2077067,13.937535
3951290167663081344,-0.37228936,4.377111
3967850389029530240,,
3977783651952835072,,
3978636976055224704,,
3993742891431233408,-6.34104,5.947439
4011933078657867520,-37.468082,13.369563
4013773695482689792,-34.524475,2.286705
4038579910460693504,,
4059234476907645440,56.149742,1.4800494
4146075146569419008,,
4157170760730886528,-17.752796,2.8743987
4190712294949129472,,
4192401076091581440,,
4201781696994082944,11.309451,0.29543307
4213996480902709504,-11.148247,3.2800121
4241135657686133504,-1.346461,1.8345032
4241284091760437120,-9.147642,0.20561992
4243381341459155584,,
4261121961592891264,0.7355812,1.4430807
4264385204708771712,,
4273593721974713344,,
4315591969473706112,,
4320023486677932160,,
4322937016384913536,,
4323200594252059520,,
4342205755801103488,-33.824734,3.8112845
4387010334940646016,-60.971382,0.17301409
4407209261192778112,,
4433378806164302464,-52.56718,1.3557396
4458279682220239744,,
4486030359273916288,,
4487181071207290880,-18.917093,2.3499427
4490469057651719552,60.077217,0.5251532
4495532343060358144,,
4521632000328226432,-13.850903,3.0404274
4541554979215548544,,
4549838046986741632,,
4556694120463837440,-36.849144,0.7829648
4559941974735744768,,
4565593739374133504,,
4566124902276082944,,
4586503250783888128,,
4590962805523660672,,
4605013258455923200,-65.95696,4.2038875
4605516319385403648,-18.662203,1.4639616
4625866114949735040,,
4629734570517191296,,
4640413577202331648,,
4643939199892310144,45.725586,2.0852623
4656503972100094464,,
4674718722241855104,,
4675491404039051008,9.06345,4.3095226
4679240429451193344,14.733519,1.0206337
4692390584223446784,,
4699825073829123712,,
4711753194442774912,-10.931974,0.2444413
4719760697110784640,27.980646,0.25516015
4730657716335170560,54.736168,0.35053834
4736689499685683328,16.32292,5.379303
4742937233992481152,,
4745877804825618944,,
4762411509065532800,,
4764254290554004224,-1.6277298,0.30200016
4767596080051712000,,
4768294823987145984,,
4771038513519033856,,
4774018606643733888,,
4778068760803937920,41.68396,0.336654
4779384253450922368,20.546757,0.6609963
4788873455411998080,,
4812140560268306688,,
388602116890169088,49.92986,0.16921152
397683735045505024,,
427008088110020096,,
439467856955777408,-8.31116,0.380611
456032377587248000,,
458263016105795328,16.146616,6.9804487
464440484744161536,,
479091889497784448,,
482288582116247296,,
484278285845935360,,
3751601465735925248,14.046544,0.65801054
3753944769828359552,,
3754177003004603392,8.428912,0.29757687
3774208219372219904,-2.7535229,0.29532766
3774370912733368448,,
3782258804855527424,,
3788190605663811840,22.82645,0.2302964
3788837835759609984,25.947575,0.6036991
3806131268174236032,,
3810828175690032640,,
3823764617185371136,,
3842126835031738496,,
3861237313489649536,3.0610101,0.572493
3864230699536702976,,
3864564023358404096,,
3865846809830733312,,
3866729786387327104,,
3873731751310710912,13.216795,8.419707
3889617048632766848,,
3902342761852590976,,
3905239214783805312,,
3907622513610306432,12.184425,8.498889
3932387187663879936,,
3941164971241835776,-22.193623,3.7636294
3942733905614366336,-11.979085,0.9772253
3949977724440941440,-4.598208,0.43518338
3956263735496027136,,
3956995877097644416,-41.81153,2.930952
3967833758916492928,,
4000243930024990976,-41.21772,3.8733172
4006794064389022336,,
4010749106497730048,,
4017619095668522112,,
4019285341114121472,10.114449,3.509777
4019734594693748608,-11.605426,1.6920464
4021566209266336640,-7.9521494,1.3213958
4032982266699143680,,
4103883415098357632,-37.932205,0.517223
4119933737872012032,55.291348,1.2609736
4128796767964500864,32.103542,4.376592
4216886444128158976,18.894363,1.7781425
4227238719759178752,,
4247868414062631552,34.052654,0.25773162
4260482488188270848,,
4273456248655109248,-163.67572,10.786221
4299072086452321408,-29.80881,5.540101
4317859025025615104,,
4341422349468487680,,
4346356790155955840,,
4363036072309236096,-12.379535,3.256674
4397658422159856256,-9.023619,1.380571
4405290098005825024,,
4409595098346114816,11.681269,7.04224
4409776655203601664,,
4441319891456823808,-32.952244,1.0219631
4442762141474236416,-58.094425,0.5088558
4447878718833862400,,
4456375950852478208,-21.43251,0.2529526
4460085703084994944,-6.697543,0.14072137
4481572393679225984,,
4499296211877996288,,
4500631431311208320,,
4507802549254014720,-4.918731,2.8621273
4508329077866902784,,
4522626817831484928,11.692229,0.590944
4527254559190360960,,
4535862085964775168,,
4553004399963106176,-32.68773,1.3922657
4561911951672250112,,
4563857198197000192,-21.376581,3.0232809
4565580888832048256,1.4927375,2.9959888
4567162742465669760,-23.437769,0.3744026
4586729617038406272,,
4586769607473981312,,
4596458370796960128,,
4597692160281683840,,
4602283514680051200,12.407771,14.101624
4621232979108852736,,
4629833011168465408,,
4629880358887096704,,
4641329474683880448,11.3431,1.256816
4642765574308393216,,
4657977764458434688,-8.035247,0.36421174
4664770645974952320,,
4665667679961183872,,
4665689876352209792,19.487038,1.4073118
4669117535131706752,40.472046,1.3271481
4670738451493149184,27.290775,0.42061976
4684100992400711680,-0.24635942,0.348776
4684958229216745728,,
4707471867963069312,,
4722012943600068992,,
4726847255708211968,,
4729763229265811456,68.099525,4.995953
4742547869437542784,,
4757593517838459264,,
4760499527065964544,35.67334,1.3712099
4770661728924557568,30.016481,4.5710654
4779684630579838336,,
4781209550128423168,-47.259373,6.5571036
4786568226204855936,,
4788801231241498240,24.637947,9.710058
4808978334763195008,36.211563,0.768847
4819381535828530304,48.58243,2.6417553
4821497649035125632,,
4823354311857669760,24.314236,6.7570667
4826129822803806080,,
4828467934279807616,1.8575603,3.5154357
4829940107333427200,7.2761173,0.73616743
4837625972786031872,60.84205,3.1822443
4837883258506874496,,
42873295558373376,,
374383232517708544,-30.854864,3.085175
392373952873085312,,
416977935023414272,,
419990734325310976,,
437621712511835264,,
440641624279036416,,
451230741587466112,-50.520916,1.1338214
455517325107520256,-30.355015,0.21995912
482181341073713792,,
3708789648342087680,,
3718081067056599168,,
3725571322517519488,-39.76773,3.7468202
3735098144096167552,68.65747,8.13369
3738139943013858688,,
3739784365732813440,-18.670237,3.2667022
3741533345135407104,,
3758900165656044416,,
3772716010294579328,,
3788301037862895360,31.291155,0.9511448
3798252713310433536,,
3803142829929703552,-0.37645116,0.1976044
3814150242698381696,1.7791697,0.37293676
3833006837050392960,-9.5936775,5.132394
3834061474859781632,5.71842,0.18225208
3855799232057962240,,
3870155070050228480,,
3903010509008828288,,
3904707227249086336,,
3912151264566675456,-26.28951,5.621908
3928724924885805568,,
3938576068034642688,-7.344527,2.5319588
3939617988445773056,,
3982357865137917312,-34.23072,5.159973
3987595487560828800,,
3998521987440847104,-7.335648,0.90260094
4021220206700930816,,
4033508726610093184,-22.557394,1.7487677
4057796697974621440,-13.334525,7.6357746
4107011972287556992,-35.370975,1.7245903
4165554571256902016,,
4174426908535512448,,
4186226695530053120,,
4193463101244283008,19.871527,2.148605
4231393018288169600,,
4240473167570717312,,
4243750223313141376,-43.80051,1.2009438
4263472167703152640,,
4266304887652619008,-39.961094,1.8392197
4271781310191200384,,
4294807527548519296,8.973469,2.3871515
4300251175232857984,-28.354532,5.387435
4307716446857744256,,
4374152615901085440,-14.418041,0.25567693
4392051256453106816,-17.168058,0.15447398
4409742123666551936,-94.72985,4.7150254
4432527852884201600,,
4447660805076826880,,
4463132278006820352,-28.064457,0.94005686
4515080388500628096,-2.7279756,0.16812265
4523397403683821440,-58.130573,0.9122369
4525050343317598848,,
4530186853625963392,,
4532100553616684672,-39.112373,1.4319361
4546417741190301952,7.8697495,6.2769647
4588402867577672064,14.7147,3.260208
4595063640296439296,,
4605982615395301504,-37.03183,4.755669
4610031631385883264,,
4620279182834805888,35.795033,0.9879253
4620830347398681984,,
4622356744416057216,5.324135,0.43985292
4623158636286684928,,
4632020287689016960,,
4640918394774102400,14.069082,2.555501
4645275518836559104,,
4677015979990128256,,
4700092048996468608,43.30557,3.797471
4701506020949789184,23.13254,0.578579
4719851200660482176,,
4730590955363166720,,
4731804124708866944,19.725014,0.44690558
4743924144461436032,,
4750614195976134144,21.410019,2.080308
4764298545896987264,,
4766014402511750144,,
4771184164449875712,,
4777512029962459520,5.8496017,3.2581053
4791086085123357440,,
4794570506191130112,36.069252,4.9548564
4800125440797399936,,
4802779425645361280,,
4805807721186062336,28.882776,0.3517256
4817122279949605632,,
4831743650000146816,,
4843870408557216256,,
4719932835786752,,
45805448254969344,,
370391283754527360,,
379063402549189760,,
390722009669426688,2.781571,1.5256523
392684053809025536,,
415501737583905280,,
417051189986417920,,
420542276842182784,32.725674,0.6420066
426382710818198656,,
448951355207072000,-16.731382,0.22296014
450689202049550208,,
468035578528132352,,
3686053981262226432,,
3692158641618401280,,
3695108837474814080,7.7865963,3.1851141
3702469101454359552,,
3715475228794335488,-13.546768,3.3676882
3745418744349675776,-5.1660886,1.2279853
3748265753615333376,,
3766675980606514944,,
3777446826576803200,22.24369,0.92263794
3808681757193486336,,
3815204747364562944,,
3834603740250784256,,
3840429257797437568,,
3840846114438362240,-50.421524,2.633125
3850459625636173440,,
3856157054373101568,-3.9452095,0.2184915
3857164241384058496,,
3870963318471137408,-9.403899,6.1834126
3874047409931949184,,
3881552646239196288,,
3914286065174781312,,
3917057594687011328,14.435946,1.1021705
3935726438837757696,,
3945568137352661504,16.628132,0.6077964
3966668212166854144,-23.135426,0.32160437
3971681126196035584,,
3977309182621174528,,
3984006307945707392,0.23964472,4.1110706
3988952319269246080,,
3989886977167492608,,
3989936867507712256,,
4095053782600535040,21.249987,10.106267
4120286444978059392,,
4137188790493795968,-28.097893,5.7794595
4143478615480044544,22.797003,2.452838
4144648251014336128,,
4165625592831843072,12.2064905,0.37860227
4181288037193109120,,
4219602890679809920,,
4227320672031545984,6.1809845,3.9065251
4228180417108614400,,
4231591072115363200,-12.321784,2.002383
4246596274801179264,,
4248724864898601984,,
4269794325192902144,,
4279130377191916672,,
4340835004105868032,,
4344587744663619200,,
4382354354169413760,,
4386153682240476288,,
4386943543906213120,,
4388894970887867904,,
4398887092042905856,-20.007963,0.15690848
4406959599035872896,,
4419473729282404992,,
4439532532229991808,,
4468839598060248704,,
4499747286523447552,,
4521148868056989824,,
4552490721868452736,,
4558906024321622528,,
4565973861159716736,-28.61934,0.5694551
4571541307007502208,,
4571713621095260544,,
4577443073113701760,,
4583196680019153024,25.624006,0.6772007
4595530584844110976,,
4598170104242527232,-26.30677,3.5334873
4602478059518719488,-55.70474,1.7984414
4607507015249646592,,
4624760349849745280,61.931446,3.3436332
4627034277334782592,,
4636065047370194688,,
4644032074264939136,27.111296,2.279732
4651825064832734592,,
4653127612412528768,47.03781,2.2138464
4659754197204214528,,
4674418177610610304,21.124142,0.99869514
4694792368590745216,,
4699818030082745344,,
4701298591209062016,,
4720193183136290688,23.338938,3.212181
4726109105449849088,,
4726265201741188736,21.495916,1.7292882
4743639993721322880,,
4744687244186998784,,
4752788682082236416,9.046563,3.1651008
4756668244446621440,,
4773757129035477760,20.322737,2.2411766
4788729449451504000,,
4804752220087057536,,
4809736173152872064,,
4814411365313415808,36.400547,1.9433047
4823906919529784704,,
4827978720324424704,80.63284,6.332426
4834176633010680576,56.683945,2.2453907
379965384333378304,,
386907936974379008,,
390559346368996096,,
396730394036872064,1.5516078,2.991685
403317121522403968,,
406339129231992704,,
414574677484156544,-22.28429,3.2529423
415938656017462528,-25.501955,0.6793907
416082107925857664,,
425775810455685632,,
439717965790780928,,
445369249397931008,53.506645,0.37559763
455549936799248512,,
467760116508028032,,
474475005813960960,-39.22495,0.8448786
3690954573306617216,-42.8647,3.4265115
3715972517288035584,12.535057,1.8242435
3734048041772102912,-23.999514,4.1570196
3771104740428594816,,
3801959373167001728,,
3830369417892980352,-23.215532,3.1982088
3837348018194625152,,
3847515301004550144,,
3890427693644582272,,
3909312424326729984,,
3947360302651482368,,
3989747614068793088,10.973487,4.286855
4005438881948018176,-65.45794,4.7358255
4010091053083980032,,
4011141872667166976,,
4017026085237116032,-20.217102,0.986819
4020713022603110784,,
4020741025789617536,,
4090563342757706624,,
4123821512283746688,1.3198103,4.0374513
4147496024784073472,,
4158137579366566912,8.247272,2.5587952
4159458814386029952,,
4170525360244678016,4.468524,0.4446757
4224057562039711232,,
4230063816104773376,-45.43145,2.555293
4268663511829249920,15.58655,3.9340816
4285439271833812608,,
4296826780635175296,,
4329548658979148672,-66.62427,0.27718696
4332556471818677120,-43.90408,0.55708724
4340324388327422976,3.445998,1.6708078
4345807446653508992,,
4355235342250034816,-2.794198,1.3954939
4360053647019842560,-41.390575,2.7354476
4374263215601792256,,
4385087843156723840,,
4400632875986764416,,
4406730252080562432,-36.919918,0.7939884
4408301625996423040,,
4414633399923775232,16.920797,0.7143068
4423971247237031680,-70.13013,3.551511
4434118090295077632,,
4443124636714746880,,
4443282450993494912,,
4448182012244543488,,
4484033856623100800,-48.03178,4.3897133
4500006358950519936,,
4502791280168972800,,
4509454050059010048,,
4524181561633023360,,
4527534350540673280,,
4535076656715678848,-74.60143,2.0814772
4543049593476694656,,
4549349829464126464,,
4564159216000129664,-12.150203,1.0370944
4565641190173333248,9.911538,0.5881056
4565649707091376512,,
4567928243080863104,,
4574107356691328128,,
4575670935239503488,,
4580375367543485952,,
4582470624387576192,-50.990536,2.248233
4585860758036329472,,
4592991095238723584,,
4603180063334734720,,
4610319119315671296,-12.922306,0.32066184
4620130375104539136,4.5011973,1.8286887
4625726305174326656,22.9401,0.19105701
4626446618432981120,,
4627180443661774080,,
4640354104790953856,7.0296173,0.38294125
4653652835367639168,5.1993613,7.588526
4656232800764827264,,
4660553713972768896,,
4665347825156617728,,
4695013782744935296,39.47757,2.2874808
4697296712481363200,42.223286,3.535747
4710499540732595200,,
4736481142232329088,,
4749882569771015552,,
4753655170260815360,25.656454,0.8593497
4760187364544951296,20.2746,12.367824
4765883732426779648,,
4769393644123821184,,
4773988266994734080,25.804287,0.13358769
4800034838463615232,,
4808156003145270144,28.987757,0.17032972
4808632980736333184,,
4838475105000363136,,
421909004161161088,-41.956642,6.03194
424964856213122048,-26.702053,10.420655
436011439074382720,,
471647749101032576,,
481770471621056384,-12.708902,1.7000155
482151143163213696,,
3684701130987700736,15.0173235,0.41586202
3685106270958692608,23.343681,2.1967084
3688303685131964672,-33.23706,1.1381412
3701886467665851136,,
3755961067995051136,,
3763388646998091136,-8.790524,6.002627
3766055027119459968,,
3790520333364013952,,
3792023120945792640,,
3794042378345275520,,
3797279203138592768,,
3828601884231788928,-12.756172,4.011717
3840422145331424128,-4.7618065,0.79927033
3867615717881434752,26.211208,0.36412606
3870196954571154176,,
3889152779847588608,-28.431536,0.31706882
3903232094960834304,29.902395,0.1855529
3930401783197619840,49.573837,5.31966
3956914341437856000,-4.832617,1.1557913
3970736130311649792,-4.857394,0.64617944
3975033498493980544,,
3978929381723924992,,
3992912347835884288,-47.065857,1.2344912
3993012820005912960,,
3998170113655873536,,
4004595247291895552,,
4008343546857585792,,
4025509981381358080,,
4146113114083662720,-38.25874,0.13728668
4166540081571251200,,
4213600450554463232,,
4222166161523063168,,
4224727022884967168,,
4237543759356724352,,
4248010697731934336,,
4251041050556656896,,
4264940702898336000,35.836044,4.4214916
4273286683345689472,-40.644154,4.5074
4279811494591890816,,
4283721804641828480,-38.09566,3.9667528
4331701567168173440,,
4373452020836557184,,
4381268071041305088,-5.8803635,2.5631053
4396400477778038656,-13.640218,3.6278718
4426460262387976064,,
4453746571874679168,-16.621786,0.23740572
4458315695522982528,0.43498668,1.9131786
4459738738447314304,-15.662241,0.1313863
4464010512918698624,9.6582,1.145023
4490663602489634944,,
4494395070078136960,-18.347702,1.9215872
4503859837993916416,,
4512582568652392320,,
4516741097751224064,,
4527609456633267072,,
4528533256860718592,,
4532937041451745152,,
4533139592111319424,,
4534011470455228032,,
4538303757700137856,-51.80408,2.8689682
4543530286217525760,,
4564340124319957504,,
4595031204703143296,4.151484,1.5318062
4607518426978990208,-6.207858,3.5106223
4608676281442428928,-8.319727,3.7191336
4619957717419724928,,
4650023240113054592,,
4654615182934413952,-30.696568,0.8508585
4690700776588479104,-1.0561085,4.23078
4717592009207318656,,
4724964548205082240,,
4738269772773035008,49.989864,5.791559
4750582241419513344,,
4752797826068863232,,
4755551999617511808,-13.24254,0.3728241
4766190083854206208,,
4766758703164129536,13.02667,1.293951
4779068835348146944,55.368523,0.8908637
4781473703500337280,12.170311,1.5645332
4784701839576808704,50.178352,6.3180337
4801524711078571008,,
4804788881928005248,,
4812064560823257856,10.288326,0.15647979
4820078106507493632,,
39475117434603904,-11.03299,0.5776257
403073437962315264,,
407115277064904704,,
411948871922982528,-39.510555,3.6664636
412645687415070976,,
430295181204472960,,
451109456009893376,,
470826482637310080,27.816954,0.14049482
472621023049682560,,
473069074040873472,,
475909112573142400,,
475955292061535616,-8.025205,0.8833609
3684226726080038656,,
3686937056602376192,,
3693358861640279296,25.231924,0.12873532
3781429811743355776,,
3800027260653501568,23.498055,7.2363544
3803909670570803840,,
3855734081699301632,,
3877090239642465408,,
3890970405711666304,,
3893740870072376448,,
3900573505909218944,,
3910791958956451584,-27.920883,3.1397045
3943230987949967232,-15.987857,3.835495
3955614237657961344,,
3961208621539466240,,
3974468933632823296,35.174145,1.2821323
3981762410871923712,,
3992269103468927616,,
3999308138256235264,,
4002215560532020096,-77.598015,3.5203872
4007138211528849152,,
4010090640767119360,,
4011915933148415104,,
4016793572887550848,26.202887,3.0627685
4180213569512239360,,
4218098655693800320,3.2451258,0.49248818
4224790141723498368,-23.734507,1.0827608
4229008869057872640,-65.684425,1.8757893
4240953070038201856,-31.678812,2.2147133
4244477137938942464,,
4252430253466351744,,
4346311465360335616,,
4347700771322059392,40.051296,0.8773701
4347850648500334464,-3.3189962,1.8339152
4358438528859204736,,
4376071263693911040,,
4405463236729039872,,
4409604547274259456,,
4435693484299247616,,
4437848836328249088,-46.9677,0.12603073
4455393945232946176,,
4460569316402173184,,
4469275421274006016,-79.80725,0.24716522
4488582776737730688,-16.631424,2.0647492
4494415204884986112,-4.1100836,4.3300486
4504577990890909184,14.452617,0.13439605
4508259224517434112,-32.826595,4.011537
4532096774044650624,,
4573526818849009280,-199.61298,2.7371976
4574839807529446784,-35.758064,1.4293498
4580843278459892224,,
4591018433939929344,,
4597189060696366208,,
4600745126114238848,,
4608490975077228416,,
4628356440067156864,11.288,3.257898
4633511221160082816,,
4641909741945335424,,
4649049214547627904,,
4669661552869995904,35.96521,0.57740533
4678519837018177664,,
4683771959249605120,,
4706208219864654336,4.7835703,0.17108168
4707689021509627264,-29.483917,0.7192831
4709365364424804992,29.255821,3.0520053
4714951639408884224,9.5171,1.0309017
4715260327298135680,,
4726023584061072384,,
4737241179644973952,,
4741776007978492544,,
4744728853830266624,3.9661496,2.729653
4750128722936688640,18.388927,1.0234594
4779322891254327552,,
4780372718700460672,79.57764,4.4890227
4818372355952603136,,
4828239678241802112,,
4842486501375201280,,
374254624016996352,-2.3418765,1.8667189
378192593633626368,,
382481818555479680,,
414975552551135360,,
448399812682698368,26.05999,2.1582513
448560410098596480,38.125637,7.2345123
467644392912380160,,
478493136695915776,,
3689285514655798400,-19.6342,5.0468116
3710357169670732800,,
3729823271421388800,,
3733304978070296320,,
3775923285713062656,-9.601668,2.2957613
3798502989648974720,,
3852366999137142400,-3.2554514,1.411329
3863022301897891968,-8.957893,5.3531218
3874154582251099264,,
3881842367552424448,2.3513293,0.5829739
3889750463201316736,19.941809,1.2421237
3890369904859641600,,
3903279854997210880,,
3915998730629358720,7.048481,3.1479468
3930922058356114432,-24.43419,1.5863434
3932478691943220224,-7.278549,1.3618917
3937836337227266816,,
3938430447167538816,,
3940353050623854976,29.812073,11.4657755
3946421873773014016,,
4011969122023389312,18.355335,2.1000316
4016142868162417792,-13.373517,2.0533535
4024591309351630848,,
4033159184991933440,,
4033741509542698624,,
4204389876028433408,-49.187225,1.005272
4206010350002487424,-8.229202,0.6352156
4208943469052098560,-73.70453,2.11729
4211804089075129984,,
4217863532003159680,,
4231081929512557696,-45.650085,3.5000122
4231183118941185536,,
4239172857635174784,,
4248361235788741760,,
4280947595034458496,3.8797686,0.30506438
4306702589763085824,,
4308713699610116096,-30.75465,0.6166297
4326424327969653760,-10.870384,0.14530736
4328401765271031680,,
4341340233991086592,38.33601,5.3495555
4355403503106840832,,
4370446780681450112,,
4397927218392911616,,
4419060484709292160,25.046833,5.8423243
4423974889369450752,,
4430508458044130688,,
4444527407393163904,,
4457806101945756544,23.374716,0.67825776
4459791545068811136,,
4465427164932117248,26.746246,1.1670779
4469354448673652864,,
4471072229433238016,-22.014624,1.3112935
4476605865305389568,-47.604694,21.72545
4489361948224770944,,
4493434028195012736,,
4497823583561802112,,
4500178806178430080,19.462063,2.212547
4526446413845756672,,
4535062839795076736,,
4544551217122083840,-57.833225,4.2066174
4547250346370251648,-78.58137,7.013367
4554594328136079360,,
4571908646970347264,-39.250877,0.5545973
4574609940880293760,,
4575609912345968384,,
4594825729170475392,,
4606502168998103168,-35.279537,3.2878792
4632909826955311744,17.419762,0.2847861
4642153696087687168,28.416588,0.24174446
4652301359485424512,,
4666223826686022400,28.972485,2.394478
4667414494699517056,,
4681270402794119680,29.72786,1.7194309
4683484475614775552,,
4696953316960160000,,
4719890886158217472,28.534384,1.554614
4742784023918839296,57.356037,1.5245636
4753402140851601024,,
4755647382251173760,,
4755707335698324480,,
4774487479633228032,,
4803414462329506304,27.62815,3.76571
4807087861958529280,,
4810550116698288768,,
4816051798005617664,,
4824517492080737024,,
4840141105634101376,38.77678,3.0087247
4843428507962416640,,
44269018194601856,,
370958769192322688,,
392249673699546496,,
392838019796755840,,
402765235405406080,-41.60434,2.5367367
406225875238425984,,
409321520164220416,,
414995000164284800,25.894058,5.9437737
420483143738322304,,
425759970615020544,,
427487170244340480,,
449019731081410560,,
462663845749675008,,
483026526217989248,,
3718920063148025984,,
3739407783000524800,,
3772560669917404416,,
3775407408600845952,13.160635,0.36145774
3777034578435443328,,
3807992805784214912,0.28855264,0.67632025
3827228800367273472,,
3827473884085896832,37.89444,2.6707218
3843361006768915584,,
3847295574768838144,-7.716952,0.14075115
3848626838536835712,,
3858685484440599168,,
3877073682543652352,,
3898462825836742656,-0.8072442,3.258307
3903298546694820608,,
3903338713228979072,1.3989873,3.6932797
3922780758867871360,,
3925675085789094400,,
3933016383192999808,,
3944167939359417088,,
3957500174977557376,4.073556,7.127978
3979698833705070592,,
4012401328876875776,,
4128502614268713344,,
4165965822967594368,,
4186218659645787008,,
4192266248479377664,,
4225936180734208256,-43.25961,2.8872623
4229328547767579648,,
4273314171136531584,-46.64615,4.8248744
4294843914514016128,,
4371734308798021248,-18.72373,1.4229245
4387164717542718592,,
4403119107998922112,,
4407053714658189568,-18.18893,4.8574233
4410081838399539840,,
4411088475655772544,,
4420302005135709184,,
4438695906961143936,-28.113583,1.4440976
4442158715749293696,,
4446494021384419712,-31.59694,0.17700823
4457170446785639424,1.6694187,3.3697112
4460969053301228672,-9.991672,1.4572765
4463569746195436288,-74.67173,3.3808641
4463742021627063808,,
4464464164545305472,8.592655,7.3704357
4491918695013653376,-40.750977,6.5930104
4492163916168004480,,
4515611761883627264,,
4517699184692616832,-70.28539,0.6769353
4523665474066718592,,
4528692376798679808,,
4532719819182684928,-10.42357,2.9186046
4534691965087283328,,
4545878327657180032,,
4546863455716319232,12.5018,0.6755134
4569416225910074240,0.1675653,1.0055743
4574266854596045056,,
4593389251588275456,,
4598737555321100672,-45.773262,3.6476722
4607884701790751232,,
4611559819405628672,,
4620207821954781312,,
4629164065718895104,-185.75952,7.791058
4636644593076911744,,
4636909025623816448,19.642088,0.7535903
4658770271749410048,,
4659809928696442368,18.147226,5.4792895
4663580325895296768,30.112604,1.9722769
4679861997118797952,,
4680251700975020672,,
4683127439277726464,3.9930937,0.24182744
4691553409198016512,,
4699911213693158656,30.57007,2.8324811
4710874993889624960,,
4713161909355867136,54.239338,0.902872
4722484664151885696,,
4724723342841576576,5.246921,4.7719455
4750824855532214656,12.94807,4.7587614
4780968306109040640,57.726734,0.17522043
4782691038967447552,,
4783458979119754752,19.307203,2.6172655
4785891236280216320,,
4787722369816576256,12.367403,2.8094268
4793995564689105024,34.560223,1.5848528
4801820376627315456,2.5537972,1.3067707
4813469186927647744,,
4824721245329214720,,
4839657629754156928,,
39466424420836736,58.937897,6.243385
371742068148685824,-9.045942,1.1144366
377531233091627264,,
383592020358523648,,
389957574208918912,,
395936336190814336,,
397611927484416512,,
424502752090156288,14.533654,2.3169246
425936957628510336,,
462331140403798144,24.777378,2.384951
463628770283649920,-54.91233,0.31694993
464390079007813248,28.530588,2.6622262
465606207588461440,45.117893,4.210337
477705611492889216,-7.1497355,2.3577986
481462677085635200,,
3688236335749414656,,
3695613925628995200,,
3740318346131022336,,
3747317012519847680,,
3775831098534626816,,
3776534884760180864,11.507619,1.1747991
3776540214814595200,,
3796033387744856704,,
3797377059673423104,-11.569732,0.5191971
3825275243082842880,,
3837324546198210560,77.23022,5.077461
3859089177006442112,,
3866622614067756416,,
3898565939411572864,-4.464398,3.0346768
3912311376651443968,,
3936094882607138176,7.261438,0.14423782
3950398738610915200,-45.628296,2.2747655
3953015129608228480,4.4338427,1.8069596
3963491654354786432,59.23005,0.5928798
3967928596089642112,3.1947062,0.16492666
3975548997649141248,,
3988397241991317376,,
3990429444421746944,8.693842,2.3728032
4021146436342481664,,
4035544227579780736,,
4073522012035886848,-89.34079,0.49994594
4151502061031378048,,
4168907879862434560,16.285076,4.8179154
4184032108984101376,,
4186242196068721024,,
4227398904860551168,,
4228027554929063552,,
4231249050982985728,,
4235363393437776000,-66.38686,4.199699
4291692370580734592,,
4292395680076972544,,
4293220962306595840,,
4308538091315212544,40.509007,14.131652
4313608145594142080,,
4324772689704816640,,
