,sourceid,radius_thick,teff_thick,dist_thick,av_thick,std_rr_thick,std_tt_thick,std_dist_thick,std_av_thick,cov_rt_thick,nsamps_thick,radius_thin,teff_thin,dist_thin,av_thin,std_rr_thin,std_tt_thin,std_dist_thin,std_av_thin,cov_rt_thin,nsamps_thin,radius_mixed,teff_mixed,dist_mixed,av_mixed,std_rr_mixed,std_tt_mixed,std_dist_mixed,std_av_mixed,cov_rt_mixed,nsamps_mixed,PDA,PDB,PDC,PDO,PDQ,PDZ,SpType,teff_best,std_tt_best,radius_best,std_rr_best,cov_rt_best,av_best,std_av_best,dist_best,std_dist_best,nsamps_best,pop_type,mass_best,log_age_cool,log_age_cool_hi,log_age_cool_lo,log_age,log_age_hi,log_age_lo
3981,4031789429728599040,0.013111680544273521,14222.594010668634,191.80192088377945,0.030086613868261194,0.004380287538759364,6087.010093080821,5.116920939730629,0.002962311592847816,-22.43077450374227,3675,0.01317871791439332,13642.503114999778,191.91104891504958,0.030043153137607578,0.003694718302260283,5120.12527945637,5.15525846900295,0.0030484101772663766,-15.87542482614802,3710,0.014406238863317364,12623.02764139752,192.05781543158318,0.029906542156745628,0.004385002311564515,4185.212870056043,5.242107957850318,0.002965965802211822,-15.511526836953774,3710,0.01,0.98,0.02,0.0,0.01,0.01,DB ,13642.503114999778,5120.12527945637,0.01317871791439332,0.003694718302260283,-15.87542482614802,0.030043153137607578,0.0030484101772663766,191.91104891504958,5.15525846900295,3710,thin,0.5932455323088344,8.541847385981471,9.05,8.059654924168234,,,
3982,3090038517737811712,0.007772416463323532,6515.72364362573,85.10035097851055,0.010026589422910905,0.0016687328166846067,811.093837069132,2.6123656072019914,0.0009894388120521278,-1.2682577927678216,3640,0.008096847228543237,6414.060824259692,85.15545020700891,0.009975055885534184,0.0016919391524541185,814.3972690478475,2.6823074674086627,0.0010198511082504659,-1.2988941879296756,3675,0.009581720728748081,5321.3848680419005,85.18544269626956,0.010012037880106758,0.0026888351338354485,1150.2302741204992,2.656270036103236,0.0010147497354343704,-2.792305052811348,3640,0.77,0.0,0.02,0.0,0.01,0.01,DA ,6515.72364362573,811.093837069132,0.007772416463323532,0.0016687328166846067,-1.2682577927678216,0.010026589422910905,0.0009894388120521278,85.10035097851055,2.6123656072019914,3640,thick,1.0185236655059533,9.694422093908031,9.818334111601416,9.579053188350121,9.701758690153733,9.823861113747478,9.588597749554582
3983,1347616220426409984,0.022142042995608895,39785.81062680169,936.3050329586194,0.10023369460544478,0.0032377186835018576,6053.9937417794,78.53388611735714,0.01004589322907766,-15.126049659634022,3675,0.02297786707269467,41235.60942138009,939.150674727114,0.10089094380773582,0.0032361032127944667,5464.173769080857,79.40127023170567,0.00988027678991308,-14.129049357401561,3675,0.022800608549100713,41413.404241497235,937.7821378461127,0.10086691564693699,0.003422466592594367,5624.533796366789,77.64528731957455,0.009765005597070515,-15.854868115100942,3640,0.31,0.0,0.02,0.0,0.04,0.0,DA:,39785.81062680169,6053.9937417794,0.022142042995608895,0.0032377186835018576,-15.126049659634022,0.10023369460544478,0.01004589322907766,936.3050329586194,78.53388611735714,3675,thick,0.4172068365312785,5.788157444440039,6.443236531452917,5.258614189862181,,,
3984,2932904149926505984,0.015925305748141414,6625.539030875513,126.18820050955692,0.01013341433547715,0.0028121051120149673,1336.2660716344203,3.2523179528849484,0.0013603700234226092,-3.089466672345608,3710,0.01610378598374981,6389.7635821856975,126.15650657736452,0.009987093450110299,0.0020626175907255736,487.76229631950235,3.1839697995090215,0.0010060812812834807,-0.9589068923297811,3675,0.017612671456760806,5775.025255260956,126.1851685306741,0.010007140375625875,0.0024161560261946402,646.3710114936582,3.1642623686359763,0.0010011535813918822,-1.4376028998666182,3640,0.26,0.0,0.57,0.0,0.11,0.0,DC:,5775.025255260956,646.3710114936582,0.017612671456760806,0.0024161560261946402,-1.4376028998666182,0.010007140375625875,0.0010011535813918822,126.1851685306741,3.1642623686359763,3640,mixed,0.3083467220448726,9.262880380651477,9.49609813434747,9.080457581413317,,,
3985,4113135633609628800,0.011209590902245452,11293.306295812303,89.59904306045752,0.020176223745694465,0.0005984000185996725,538.6594462812587,0.603461860023325,0.002002481540797606,-0.3140417284202062,3745,0.011707316520451776,11323.48938250357,89.59994138622869,0.020018548904740804,0.0005068102305029166,439.60969591806503,0.5797065483090935,0.0019811910833865405,-0.217579567623027,3675,0.012100767007532053,11091.828726987407,89.57847379767622,0.01998821831642018,0.0006561277907286983,479.9233515531412,0.5986215571354204,0.0019917077834520278,-0.3088741703762277,3640,0.14,0.8,0.11,0.0,0.0,0.0,DB ,11323.48938250357,439.60969591806503,0.011707316520451776,0.0005068102305029166,-0.217579567623027,0.020018548904740804,0.0019811910833865405,89.59994138622869,0.5797065483090935,3675,thin,0.688205869291072,8.744389361025707,8.800785873897025,8.684706633510595,9.085064507415822,9.173647584823014,9.027182057974226
3986,5341671343122598144,0.012481708825104057,5223.484020682412,104.10730491558186,0.00998876186784821,0.003378561097571569,717.1075599349524,3.6711851076237014,0.0009751176900181968,-2.254031884059686,3710,0.011736632877818147,5339.8519132450565,104.13799936586733,0.010014920970436849,0.002519780246674248,625.1403240678077,3.585301549348379,0.001006720744494165,-1.4587694484640066,3710,0.013345001671534507,4248.089198463818,104.59091793866052,0.010019847386522528,0.0034924038471251264,844.6129293394763,3.756704075592943,0.0010260541715744053,-2.6184968761035394,3640,0.96,0.0,0.01,0.0,0.03,0.01,DA ,5223.484020682412,717.1075599349524,0.012481708825104057,0.003378561097571569,-2.254031884059686,0.00998876186784821,0.0009751176900181968,104.10730491558186,3.6711851076237014,3710,thick,0.5945417091771763,9.75,10.0,9.45,,,
3987,6692465457066593280,0.011623676921371602,9615.895857550991,165.12817217959767,0.04005767607835703,0.0021834804224850506,1321.902113066217,5.326840184749304,0.004022876634345529,-2.6902511311272437,3640,0.012469278077982184,9405.350065706385,165.1545853486888,0.03996874547364964,0.0024137546105892317,2108.7374666556593,5.291706150089542,0.003984435594740479,-4.32803503312171,3675,0.013444649656876825,8996.950033789026,165.1595415282886,0.04009519190829557,0.002631244886745663,1360.3595556267908,5.427907447762934,0.003987135427805134,-3.367339592379896,3710,0.93,0.0,0.01,0.0,0.0,0.0,DA ,9615.895857550991,1321.902113066217,0.011623676921371602,0.0021834804224850506,-2.6902511311272437,0.04005767607835703,0.004022876634345529,165.12817217959767,5.326840184749304,3640,thick,0.6880590004937374,8.968471480855172,9.210740029738197,8.785146101537363,9.276887589721852,9.88319142552442,9.111917168802487
3988,5841990949544998784,0.01515841628257873,9165.477781222877,294.52154191145326,0.47115393003227385,0.004977914763107068,2743.8168755168667,20.65271853099049,0.04692827279181824,-11.34418747715619,3640,0.01577750663911066,8875.602439143722,294.6687913746153,0.47451012216913024,0.004695651305389498,2962.9490790403725,21.218442422284504,0.04638341816477544,-10.845080583396207,3675,0.017253912140178514,8545.547286409543,294.6475253200793,0.4745189885276236,0.005266634154035785,2925.1788918735438,20.75442437391977,0.046111979045903785,-13.124295079385924,3710,0.99,0.0,0.0,0.0,0.0,0.01,DA ,9165.477781222877,2743.8168755168667,0.01515841628257873,0.004977914763107068,-11.34418747715619,0.47115393003227385,0.04692827279181824,294.52154191145326,20.65271853099049,3640,thick,0.4544263049949052,8.829873670259369,9.37709102105169,8.408421041123638,,,
3989,5108515401299419648,0.013136143575454111,23340.493818506635,102.25799720007834,0.01000577622906087,0.0006560886097536304,1401.8239292440028,0.5282269006524127,0.0009767594401004515,-0.9091586557858411,3640,0.012480587722897049,24920.210276143403,102.2631747120448,0.010039181700687655,0.0005323702787558025,2403.6195070066433,0.5217472004049062,0.001016228301914159,-1.2494894134599277,3640,0.01240824603014753,25008.420913349335,102.27864603656342,0.010008052825393542,0.0005227191889566119,2390.7854973740828,0.5239727035664743,0.0009949989572777384,-1.2244994034045318,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,23340.493818506635,1401.8239292440028,0.013136143575454111,0.0006560886097536304,-0.9091586557858411,0.01000577622906087,0.0009767594401004515,102.25799720007834,0.5282269006524127,3640,thick,0.6334681673386443,7.5,7.65,7.35,9.032974449414088,9.327912361091984,8.861330652436406
3990,5754664265722614144,0.013437919749092695,8252.071077423587,177.43164027709958,0.019973327273738566,0.0024754484507250774,959.0563679725661,8.192376761779027,0.001981664578714056,-2.215702082567437,3675,0.013678079903335829,8145.670283046405,177.28056449532357,0.019996487844923524,0.002308781469732413,948.7003996178613,8.396380057037168,0.001993988452536503,-2.0284156828881437,3640,0.015191153199022776,7972.821819288673,177.57208224484307,0.020084430771721444,0.0032864484193994947,2009.2798034250693,8.101145243799957,0.0020115335329835287,-5.514769883704609,3640,0.88,0.0,0.02,0.0,0.01,0.04,DA ,8252.071077423587,959.0563679725661,0.013437919749092695,0.0024754484507250774,-2.215702082567437,0.019973327273738566,0.001981664578714056,177.43164027709958,8.192376761779027,3675,thick,0.5499832902062927,9.092666992704762,9.302949436049097,8.937756461959067,,,
3991,2468096015979417088,0.013073581668225847,8387.843445008206,230.12448549170801,0.020046947981027574,0.00396167630708911,1972.8506668608886,20.328139210406775,0.0019780093600225905,-6.52203204547854,3640,0.013537835777592376,8165.958165440626,230.55820105646112,0.019990862831513637,0.0039018398428732185,1814.6322618340002,20.302621746533354,0.0019554822243107273,-6.0521560192036405,3640,0.015550677772388513,7416.840585464172,229.9056216978306,0.01999938735299606,0.004223062870635869,1678.897662876594,20.482955030854267,0.002003752427678362,-6.35026360396192,3640,0.97,0.0,0.02,0.0,0.0,0.0,DA ,8387.843445008206,1972.8506668608886,0.013073581668225847,0.00396167630708911,-6.52203204547854,0.020046947981027574,0.0019780093600225905,230.12448549170801,20.328139210406775,3640,thick,0.5755560588454088,9.135359490357112,9.526771671048946,8.85,,,
3992,6813759564048571648,0.013901283493256786,9895.738101004816,40.12125376150238,0.010009651777389727,0.00163535110276731,901.1305251104422,0.07710355789944898,0.0009956110203644484,-1.4177257028597465,3640,0.014717125526241702,9630.853709870342,40.12212658342204,0.010013139276695242,0.0015180208483520047,825.8885932844948,0.07887776227095657,0.000997195702299292,-1.217289030372892,3675,0.01580279568327905,9510.242501513803,40.12272414911969,0.009918218406388983,0.0023668846989537166,1748.8741376979247,0.07726681545488724,0.0010549365035853566,-3.6213762764198147,3710,0.63,0.0,0.03,0.0,0.0,0.0,DA:,9895.738101004816,901.1305251104422,0.013901283493256786,0.00163535110276731,-1.4177257028597465,0.010009651777389727,0.0009956110203644484,40.12125376150238,0.07710355789944898,3640,thick,0.5296191937433634,8.85,9.0,8.726929912939694,,,
3993,654311849203736960,0.010229767477036165,7605.087796775885,40.657954485572546,0.0099647849403673,0.0009301137455471146,771.8426290757192,0.11277634349892264,0.0009981512182745981,-0.6846479453433058,3675,0.01070961945581098,7339.045382185787,40.66039717483545,0.009996355364393727,0.0005259276649147121,225.7280566904687,0.11472524798533329,0.0010107844470430799,-0.11685233981143006,3675,0.011664452480776202,7116.103250786025,40.65573024026337,0.010022411143468862,0.00103675740869049,664.5650482436912,0.11343691437210818,0.0009969966465439549,-0.6631541937255804,3675,0.39,0.0,0.26,0.0,0.02,0.03,DA:,7605.087796775885,771.8426290757192,0.010229767477036165,0.0009301137455471146,-0.6846479453433058,0.0099647849403673,0.0009981512182745981,40.657954485572546,0.11277634349892264,3675,thick,0.7971192388669706,9.32345790292499,9.505078074674016,9.16916433068915,9.399572598491549,9.548971636798647,9.287906854698239
3994,3370796406708211200,0.015968876924637523,34286.07548185263,505.5295079377294,0.15949623584895495,0.0039631092738382214,8679.97614645806,33.34788020868082,0.016163458798730223,-30.654952272665838,3640,0.016882576827382843,33767.55530554707,505.8598122959607,0.16064433851015456,0.0032836591069160055,8525.316978222585,33.536293708894895,0.015914833243081794,-25.762560064156126,3710,0.016860093575321682,33822.74012840915,506.5344344276372,0.16090424678539827,0.003448746974649957,8620.365719909403,33.57637836690394,0.0159447573857592,-27.230709332527695,3640,0.91,0.0,0.0,0.0,0.0,0.0,DA ,34286.07548185263,8679.97614645806,0.015968876924637523,0.0039631092738382214,-30.654952272665838,0.15949623584895495,0.016163458798730223,505.5295079377294,33.34788020868082,3640,thick,0.5411209207750756,6.800000000000001,7.420227310179035,6.490225547430409,,,
3995,5282775448701747840,0.011475344601869596,9437.70813570774,132.6197490857163,0.009996899354404492,0.001199796518773684,698.9342176380509,1.8191573526351636,0.0010003108995080882,-0.8049602421131449,3640,0.012478922823991665,8977.412265192452,132.6228107850075,0.009969884353496428,0.0011531566821262782,691.1586704624326,1.8594036721182743,0.0009840936971117712,-0.7459784441930744,3710,0.01373243829876181,8599.172072333713,132.6538165804533,0.010035518614331908,0.0013574547835807941,579.7977150582344,1.8090911063069293,0.0010005665348608278,-0.7659235260251805,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,9437.70813570774,698.9342176380509,0.011475344601869596,0.001199796518773684,-0.8049602421131449,0.009996899354404492,0.0010003108995080882,132.6197490857163,1.8191573526351636,3640,thick,0.6989433725944914,8.965863259303648,9.099999999999998,8.85,9.221822769107897,9.449002509639568,9.141549368664101
3996,1613515897670336512,0.013512406718648338,6015.953334545869,103.87160846264018,0.02979742569349463,0.002557643666689704,1188.9967164900188,1.862348761977128,0.003278691990783825,-2.544796840095124,3675,0.013807192795133576,5879.850759020357,103.93385588701949,0.03010630056980106,0.0021720779773333294,1053.8619857409897,1.8212897869525653,0.0029860882103604487,-1.9579716253165578,3745,0.015739313939491434,4871.753508604447,103.9413104264178,0.03004095736413729,0.0029023639056789657,1112.0564591382822,1.8229058267338012,0.0029852978900119648,-2.7292484702910467,3640,0.8,0.0,0.24,0.0,0.01,0.0,DA ,6015.953334545869,1188.9967164900188,0.013512406718648338,0.002557643666689704,-2.544796840095124,0.02979742569349463,0.003278691990783825,103.87160846264018,1.862348761977128,3675,thick,0.5270198114152383,9.45,9.85,9.2,,,
3997,4541188429528480768,0.01364838975864378,7899.55272525881,203.07141880520624,0.15056037380898682,0.0028715818741876786,1293.559897028893,11.03231531781074,0.015043333527164289,-3.1877605743084327,3675,0.014353266003032088,7740.317966573464,203.05902696399855,0.14974116978599022,0.002881714177475245,2143.4098349227284,11.017435070246552,0.014703270865237183,-4.681071103117564,3675,0.016210751762973246,7077.047953714795,202.5740740562911,0.15058776468086096,0.0031249266208469503,1319.832276968777,11.121559729346084,0.014857868576955448,-3.6298811244772713,3640,0.98,0.0,0.0,0.0,0.0,0.0,DA ,7899.55272525881,1293.559897028893,0.01364838975864378,0.0028715818741876786,-3.1877605743084327,0.15056037380898682,0.015043333527164289,203.07141880520624,11.03231531781074,3675,thick,0.5344574119757375,9.144554745011593,9.425461867165811,8.948044240022904,,,
3998,4272898585803853568,0.013973304371169384,8405.724364749145,145.58754058217923,0.13062966200981319,0.0023611648354205116,1130.1131494128913,3.3932564137066468,0.013127829686005435,-2.4013411835804996,3640,0.015025429538109454,7915.31985371536,145.59729947435983,0.1307367222833123,0.001968344611921419,693.6732058625137,3.412379145877745,0.013317571857163382,-1.3065468970421616,3675,0.016807230613326958,7530.628331711429,145.53224503807849,0.1314406424912632,0.0023932910147160627,737.2583527917943,3.382496193194352,0.012919323043199834,-1.7010846130707356,3745,0.96,0.0,0.0,0.0,0.0,0.0,DA ,8405.724364749145,1130.1131494128913,0.013973304371169384,0.0023611648354205116,-2.4013411835804996,0.13062966200981319,0.013127829686005435,145.58754058217923,3.3932564137066468,3640,thick,0.5167859976001994,9.050000000000002,9.267841815588982,8.893213949111159,,,
3999,2086402036171426688,0.0126914673122314,19290.505536960743,148.68458765174958,0.0492196373503617,0.0009446650582902409,2663.149875432009,1.2372809627769632,0.007386976146598702,-2.4086829199059747,3710,0.012850480369983644,17361.946174769564,148.65671436407428,0.0506160989245745,0.0008003587681118769,1153.1210991445002,1.1485820983069495,0.004977383492806623,-0.904094441299364,3745,0.013127210795931427,16999.01815417636,148.5444850707007,0.05066752395254904,0.001623579095695477,1542.7952475308607,1.264018778560413,0.005185322994933446,-2.380589213123654,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,19290.505536960743,2663.149875432009,0.0126914673122314,0.0009446650582902409,-2.4086829199059747,0.0492196373503617,0.007386976146598702,148.68458765174958,1.2372809627769632,3710,thick,0.646040525138988,7.95349979742898,8.208972728840594,7.685855012886082,9.01503570019813,9.458664587007965,8.81357648004354
4000,4947420691378204160,0.011826983838463064,6552.648489883847,79.94323860930034,0.010033301142065614,0.0010057490989342176,326.6795393036074,0.7317844582229965,0.0009864845798877068,-0.32003797358459235,3710,0.01196238885452077,6635.23376413943,79.99266732425814,0.009953034766761171,0.0016742597661019267,1138.750674641248,0.8025929882965224,0.0010196322256523106,-1.7859909399644716,3675,0.013053332923246022,5803.020810179335,79.8877115980743,0.010066810937642223,0.001349111010360671,694.1770097424891,0.7253774029997475,0.001027251375004486,-0.854742064230444,3675,0.96,0.0,0.0,0.0,0.0,0.0,DA ,6552.648489883847,326.6795393036074,0.011826983838463064,0.0010057490989342176,-0.32003797358459235,0.010033301142065614,0.0009864845798877068,79.94323860930034,0.7317844582229965,3710,thick,0.6585995369450187,9.32994099239091,9.461358382831554,9.248635119305488,9.518062374155825,9.74141074901057,9.443498073127806
4001,6874344304010712320,0.02172284673101783,8127.678373404316,168.95312355184575,0.2373183368812027,0.0032114930544104386,4040.641546488353,5.927262423003914,0.03865074796250621,-10.778016716926391,3640,0.022108104590457256,7542.43606979391,169.46083379224092,0.23904074358810698,0.0025975002259636527,1066.0138234987833,4.39701879213988,0.028477814329993658,-2.44080466704918,3640,0.02479908400314915,7101.983429249228,169.39051231398946,0.24206703459440768,0.001887480240420136,372.6698528173793,4.408674543160885,0.023958140092184454,-0.641954982198981,3675,1.0,0.0,0.0,0.0,0.0,0.0,DA ,8127.678373404316,4040.641546488353,0.02172284673101783,0.0032114930544104386,-10.778016716926391,0.2373183368812027,0.03865074796250621,168.95312355184575,5.927262423003914,3640,thick,0.23119826098837126,8.533449177710175,9.187476270016814,7.909968374168572,,,
4002,6510879913445534464,0.01231506007021603,12926.31797277381,255.54951519051548,0.01992891892544547,0.002100104137385882,5269.927122042512,12.832715646397501,0.002019345420474345,-9.267324418848442,3640,0.013719067892925395,11664.807323508006,254.5922978655024,0.0200819194818775,0.002110366359993042,3128.2443444563705,12.526789017705457,0.0019655172713228474,-5.570917320555251,3675,0.014734235991077888,10782.076633273728,254.15433753432882,0.020110275378551135,0.002087836442764798,1207.0828527294182,12.292009383461846,0.0019826935580897318,-2.277635033987745,3640,0.99,0.0,0.0,0.0,0.0,0.0,DA ,12926.31797277381,5269.927122042512,0.01231506007021603,0.002100104137385882,-9.267324418848442,0.01992891892544547,0.002019345420474345,255.54951519051548,12.832715646397501,3640,thick,0.6489931019743709,8.572787910829284,9.111784936338008,8.1,9.215543439622557,10.171966011517448,8.860840983190602
4003,6545089534114383360,0.012782874703671138,8518.407080390672,192.90977093292918,0.00999747036150983,0.0024239447709812592,1035.5697914869431,11.16269216792734,0.0010038099268202096,-2.286754745449477,3780,0.013497812618922845,8211.09870775278,193.3918133633827,0.009998724094130579,0.002294398542780988,914.5432466002546,10.928048874620757,0.0010247826355204406,-1.9105473279066536,3640,0.015010695380614834,7809.866706440745,192.72066600678602,0.009993453400664874,0.0027089554767770526,940.5983550340289,11.355646158741237,0.0010160617559790708,-2.349205265990137,3710,0.99,0.0,0.0,0.0,0.0,0.0,DA ,8518.407080390672,1035.5697914869431,0.012782874703671138,0.0024239447709812592,-2.286754745449477,0.00999747036150983,0.0010038099268202096,192.90977093292918,11.16269216792734,3780,thick,0.5963295079312217,9.060882816519259,9.299999999999999,8.9,,,
4004,437763686950231552,0.01688837669614237,10493.445895735662,217.9070923917546,0.28048486108646603,0.0022155301330501554,1187.5781098497487,6.546460304092029,0.028303884189685307,-2.4101130438871263,3640,0.01829550138027108,10247.922984578097,218.31378878101054,0.28076340839991515,0.0025581693451945755,2218.9821817513784,6.787383871834567,0.03713407022634317,-4.675226060049132,3675,0.01937860212233233,10186.333056474443,218.3191604090338,0.28240086882520304,0.0035397075919941616,2739.327469710114,6.532329401549427,0.028588167383133578,-8.230914938118454,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,10493.445895735662,1187.5781098497487,0.01688837669614237,0.0022155301330501554,-2.4101130438871263,0.28048486108646603,0.028303884189685307,217.9070923917546,6.546460304092029,3640,thick,0.38562955180807074,8.555495623774057,8.735343467014973,8.372123481114254,,,
4005,2099257423039264000,0.012715024230233987,15266.197712351011,102.3901255985494,0.05007108012818427,0.00038001967537366595,576.8049379111388,0.37696748944279185,0.004995880769680502,-0.21499791124037557,3640,0.013236984502137958,14128.606780530621,102.39670176932516,0.05249862834350056,0.0004472567489598896,470.8059597842312,0.39400025027555635,0.005076323173343025,-0.20746487599917982,3710,0.01331286991454681,13962.935960995012,102.40430639431298,0.052408139008183884,0.0004520841694443773,462.42162673450497,0.37932696584484593,0.005037264427497589,-0.2061639198909176,3850,1.0,0.0,0.0,0.0,0.0,0.0,DA ,15266.197712351011,576.8049379111388,0.012715024230233987,0.00038001967537366595,-0.21499791124037557,0.05007108012818427,0.004995880769680502,102.3901255985494,0.37696748944279185,3640,thick,0.6302611836090173,8.3,8.350000000000001,8.25,9.132659630235732,9.291818258181069,9.020497119429228
4006,3469869826075986304,0.017927793815053144,6610.086703525365,218.47332000823678,0.050002935082654604,0.004371973348916299,1188.2968004420527,19.145150567352964,0.004826240889219195,-4.4221727661634675,3675,0.017818972820167662,6484.357966064005,218.46918294960668,0.05021745221075459,0.003840027480332382,904.898285082045,20.12072323382324,0.004848715788324507,-3.0046869678615162,3675,0.018906271873116994,6069.1695445018295,217.2487730755598,0.05000499954322828,0.003987614332997808,1389.8138805235812,19.507172495849908,0.005009129054228894,-4.6515945842467,3710,1.0,0.0,0.0,0.0,0.0,0.0,DA ,6610.086703525365,1188.2968004420527,0.017927793815053144,0.004371973348916299,-4.4221727661634675,0.050002935082654604,0.004826240889219195,218.47332000823678,19.145150567352964,3675,thick,0.3114875213991315,9.084025709067607,9.490609750847556,8.832551823210677,,,
4007,2689364416012661760,0.012262208120659054,9173.38516461131,131.48668070468983,0.030582071291104053,0.0017950309296368818,2462.470411158955,3.642867499304409,0.003861296848893605,-3.95486941432405,3675,0.013081776953684596,8576.660410136046,131.38257550042468,0.030188031599850125,0.0014850870602327146,1352.8682088696105,3.527353890201616,0.003108965188667262,-1.7962784867513284,3640,0.014405251449174606,8256.6555303824,131.01843516249582,0.030159381645889893,0.0019666853768088915,1307.301044343479,4.250333617679521,0.00294397909009334,-2.3941018986612566,3640,0.99,0.0,0.0,0.0,0.0,0.0,DA ,9173.38516461131,2462.470411158955,0.012262208120659054,0.0017950309296368818,-3.95486941432405,0.030582071291104053,0.003861296848893605,131.48668070468983,3.642867499304409,3675,thick,0.6373506807186846,8.981459293157863,9.35,8.695665409399362,9.40485516849423,10.167221454130402,9.10731827593658
4008,851088662087301120,0.011600499517433737,5663.904013556549,109.38866988819734,0.02024382727646566,0.0019188288157477298,1309.5921589861155,8.081552673203127,0.002753759803687002,-1.8363382280576406,3675,0.011930089269085533,5875.83952328601,111.5790765243242,0.020014315634471768,0.0017707316083459593,3405.5860790932634,20.747628006005645,0.002080865751468906,-4.064041263597042,3675,0.014368235755565086,4370.315975519903,109.55753068134885,0.020420751811720077,0.002929583147114159,1702.0394047026073,6.201188150447652,0.003491543685630176,-3.7605640064304193,3640,0.95,0.0,0.03,0.0,0.0,0.0,DA ,5663.904013556549,1309.5921589861155,0.011600499517433737,0.0019188288157477298,-1.8363382280576406,0.02024382727646566,0.002753759803687002,109.38866988819734,8.081552673203127,3675,thick,0.6684096880514208,9.600386850381726,10.0,9.288781418267986,9.795284726534483,10.161839071768181,9.493704295229188
4009,2909400504029842944,0.011568451762080262,12017.883791918546,251.88337216636018,0.040086114519444445,0.0020905410398854925,2082.1686330082366,11.3409621074238,0.004053555725833947,-3.8146534178691924,3640,0.013214555660382304,10899.895292285519,252.17688762682766,0.040002404653834145,0.0022288099006282816,1684.180873362133,11.497961460129808,0.004105969175205446,-3.409540824121026,3675,0.013598998664490707,11050.65801960439,252.07297277718246,0.04011099116536491,0.0029145091524623483,2670.418106585499,11.22420590290194,0.003978005536797036,-6.574716220130184,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,12017.883791918546,2082.1686330082366,0.011568451762080262,0.0020905410398854925,-3.8146534178691924,0.040086114519444445,0.004053555725833947,251.88337216636018,11.3409621074238,3640,thick,0.7013629486172206,8.736547150248306,8.99006588959912,8.5,9.117384989799758,9.71638076901041,8.938602381522339
4010,6676634933462948352,0.012725305042772889,5223.223612284914,101.05685713496418,0.010114640334847219,0.0019953844774671975,770.0788340003108,5.480907838051484,0.0018057154154850182,-1.0686311764439735,3675,0.01261938711112658,5170.877790686716,100.67161350813792,0.01002013637765669,0.0014993618134949123,394.100133023514,4.424681241379096,0.0010307727322363296,-0.48369626177514785,3745,0.01372522544450645,4325.30018455468,101.7924845179309,0.009896523090945897,0.0027554592960954,1321.0017013148847,4.396044611465942,0.0010954941209300188,-3.050541796169744,3675,0.67,0.0,0.04,0.0,0.0,0.11,DA ,5223.223612284914,770.0788340003108,0.012725305042772889,0.0019953844774671975,-1.0686311764439735,0.010114640334847219,0.0018057154154850182,101.05685713496418,5.480907838051484,3675,thick,0.5753372270082338,9.682704411859637,9.992508524981439,9.411998675066473,,,
4011,4909560795182000512,0.011751870285087769,8077.807839234614,204.76910777616357,0.019988038976093483,0.0032957263665778225,1562.9683536496962,12.355822947363926,0.0020042060307323643,-4.608937350753231,3745,0.011750550454461443,8160.072001298389,204.7996671012214,0.02003203680896427,0.0032094131750792297,1840.1225748275056,12.459988364636335,0.0020005003568938228,-5.127836308941933,3710,0.01347449332057983,7405.843092941988,204.98183838330402,0.02000454922368408,0.0035936189237072563,1665.9893164309517,12.303777170081956,0.0020119926317128927,-5.51418086430216,3640,0.58,0.0,0.42,0.0,0.0,0.04,DA:,8077.807839234614,1562.9683536496962,0.011751870285087769,0.0032957263665778225,-4.608937350753231,0.019988038976093483,0.0020042060307323643,204.76910777616357,12.355822947363926,3745,thick,0.6716973009203573,9.191909132757264,9.53927208788076,8.938187299882667,9.48390234314866,10.058765057084516,9.235560242225116
4012,5261668433221463552,0.013145593897720858,10399.485587287409,243.82632561055502,0.11047367240684114,0.002233390660208882,1417.0586448694303,8.31336600376108,0.010937638641742882,-2.8964596069340085,3710,0.014426403870046919,9946.953950779267,244.32426303024855,0.1111228600582601,0.0023582937400386072,1818.155316246819,8.179236388631796,0.010911570205863471,-3.7199772511254583,3710,0.015517081427356203,9772.22239528279,243.73436050494195,0.11049459428630778,0.002949954087249627,2632.5278450176297,8.10282132127729,0.011231428934929169,-6.1693353744715225,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,10399.485587287409,1417.0586448694303,0.013145593897720858,0.002233390660208882,-2.8964596069340085,0.11047367240684114,0.010937638641742882,243.82632561055502,8.31336600376108,3710,thick,0.580672323363779,8.838025817974442,9.049859782582425,8.652521256225098,,,
